client_id,status_response,body_response,elapsed_time,current_date
8a80f5fa-2eb8-413b-b68f-35e386a9186c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",386.16243863105774,05_23_2022
f273c66b-38cf-4acb-a89c-98710957bfc4,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",391.29855012893677,05_23_2022
c4678620-8f2f-4e1b-9293-3db2c711bd31,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",392.56415939331055,05_23_2022
f7efc9a3-7801-4e2b-861b-e50f314f12b9,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",398.8061237335205,05_23_2022
b33939f5-1442-4c27-9898-1bc3cba57b6d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",399.10730624198914,05_23_2022
dcdb488d-35a7-422c-abbd-7f046ab35398,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",405.10328674316406,05_23_2022
afaec8f4-58dd-4888-b1a4-3c4196582541,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",406.3888211250305,05_23_2022
d24bf8f6-dbb1-4c36-bbb5-44a16d31e8c2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",411.6149973869324,05_23_2022
13400fed-9c04-4cbb-ac00-d62197af0a0d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",413.4525556564331,05_23_2022
698a680d-9e3a-438b-abd8-8f128018c418,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",419.04779982566833,05_23_2022
