client_id,status_response,body_response,elapsed_time,current_date
6e42d449-ff34-4271-902b-7683016d96e6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",391.7725911140442,06_06_2022
09a7128b-cd1b-4a2b-be4b-42eb04ebf1e2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",395.5297122001648,06_06_2022
ad342871-b6bc-4f2b-9120-f9e3a7bdea76,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",399.7989845275879,06_06_2022
522d9f9f-412f-4a14-bd2e-f34b61738096,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",404.5976538658142,06_06_2022
44741e47-8017-4470-8899-b7da03970129,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",405.8105459213257,06_06_2022
57d7b1a5-ddff-48fd-b8eb-e08a20f6ad94,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",411.1746823787689,06_06_2022
1edde9f2-0c52-4464-b833-9b4a2023af66,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",413.6477816104889,06_06_2022
5d4b16c8-209e-4ad3-84b3-9e174f790493,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",417.85128259658813,06_06_2022
5cde12f3-fc95-424a-9ec9-90df973706f5,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",419.66110706329346,06_06_2022
47799df6-1074-47f1-a742-1f0247cddb00,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",425.6622049808502,06_06_2022
30616a74-4749-42d0-8bd9-8b873d67f88f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",427.6853234767914,06_06_2022
688af828-93ec-4347-9181-6da20ca88e4c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",432.2884473800659,06_06_2022
9e8e53e3-d02c-415b-847d-72058d10a000,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",434.43772411346436,06_06_2022
503fa10c-5c64-4c96-9c9e-9631ba868269,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",440.2102825641632,06_06_2022
73c329fc-c194-4282-8829-1f1b67d900cf,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",440.3232820034027,06_06_2022
332c719c-109c-4e78-97ef-e2d2f7495dd0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",446.71800780296326,06_06_2022
aae14cdd-adc6-4726-88d6-f5f0fb2a0ae3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",448.4109787940979,06_06_2022
ca73bd18-48da-4d4c-b0c9-5997cec9f6bf,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",454.06661558151245,06_06_2022
3ee629c9-bf0d-4ef3-8fc2-39327d4fbc59,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",456.3067719936371,06_06_2022
f5999f5b-bdd4-44a6-be53-1f4281dc9014,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",460.2427747249603,06_06_2022
f5c95e06-597e-4974-949d-1a56ee44b9a9,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",462.83177757263184,06_06_2022
0cd7a796-23c0-4dce-a00d-6fe14279f372,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",468.086252450943,06_06_2022
5a897afd-6d2b-40b3-bd9e-27cd74a89424,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",470.71562933921814,06_06_2022
