client_id,status_response,body_response,elapsed_time,current_date
2514b1d6-6282-4dbc-8918-13b77f28cd88,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",10.04540228843689,05_22_2022
f2950248-dc99-4d13-b403-0ab4292c528d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",10.052801609039307,05_22_2022
b7c7b216-daa4-4120-a921-04d62c5c579d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",16.08735227584839,05_22_2022
58acb56b-7453-4dfb-bfc7-d46147a4bae1,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",18.265225410461426,05_22_2022
a31749ed-6cac-45d7-aa87-672b300b24c7,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",24.172873497009277,05_22_2022
3bff5b50-c4aa-4c89-aeb5-c5a733f71514,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",24.699557065963745,05_22_2022
f85f5687-e3e7-4d57-8a75-f96be97eb970,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",30.149580717086792,05_22_2022
6d86234e-a95c-4e48-9038-091122c86935,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",32.153934717178345,05_22_2022
59153400-c538-482e-8144-30cd2d41eb17,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",36.3064603805542,05_22_2022
29faaa95-52dc-4e71-83cb-9809ee9c735c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",40.238195180892944,05_22_2022
50252c17-0d8d-448b-9bbd-dc1424df1c9f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",44.480733156204224,05_22_2022
72adf384-ffb9-4425-a0a9-268523facdcd,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",46.38362383842468,05_22_2022
092a54d8-e5da-4f57-afae-53cc9920ac80,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",50.92049527168274,05_22_2022
13c0f5b1-beca-4474-9c3b-b77169f39a34,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",54.920148611068726,05_22_2022
eecc4c9f-f771-4d42-9fa8-4cb5575458bf,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",56.481603145599365,05_22_2022
4c24a350-92a0-4e34-8266-e6ed96a3c81d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",60.584559202194214,05_22_2022
0eab76f3-ec38-419c-b7eb-ddd7567d8b6d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",64.60803723335266,05_22_2022
8dcea51a-76c2-4dd9-996b-291f3fa92feb,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",68.59328269958496,05_22_2022
ca00bbdb-1692-4a79-8c17-5623b82f12e1,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",70.96501064300537,05_22_2022
24dbf797-bcbb-4fb0-badf-0d006596934b,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",76.74685835838318,05_22_2022
22458f44-7048-4af3-be77-dbef8bb20ed3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",76.97875332832336,05_22_2022
40f78eca-753b-49c4-820a-aa0c1da6eec3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",82.72165751457214,05_22_2022
47563946-7943-4352-bbcf-6844d66f13c7,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",84.77730655670166,05_22_2022
213658b6-2fb3-457b-b06d-c58cbce6e701,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",90.74627876281738,05_22_2022
3ddc1339-4000-43f2-8a60-7aad6965f47b,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",91.37040090560913,05_22_2022
b0da2590-918f-49fc-9d3c-7ffab562e00e,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",98.8467652797699,05_22_2022
0f69240a-e1c4-4e8d-88e2-cc9c5f28ca38,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",98.88415789604187,05_22_2022
99b349e1-5a55-4c86-994b-f1827373ec97,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",104.86536145210266,05_22_2022
f30b7ccc-6b8e-4a35-b977-55495d44823a,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",104.88556146621704,05_22_2022
2fb3be26-0544-44a7-a158-2499e079bab6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",111.52777075767517,05_22_2022
bd31222e-2db8-4a48-a5f9-430993132c12,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",113.2661681175232,05_22_2022
6c6d516d-044b-461b-b31b-3d9b7cdc1bea,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",117.66543197631836,05_22_2022
b6a120a9-17ae-477f-9d6c-d91307317ce0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",121.04097771644592,05_22_2022
c39f0acc-7ec8-444e-ab7c-610fa8b5796d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",125.45350766181946,05_22_2022
320501a9-5620-4c5f-b362-e5c6390866c5,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",127.24443292617798,05_22_2022
ee2868a8-2457-46ea-b0e6-8cc50f0bbd6f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",131.05199646949768,05_22_2022
787f005d-c4c3-4fe8-b874-3a32a0244068,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",135.3292579650879,05_22_2022
665e997f-be71-4bcb-a8e8-fa81c52caaf8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",138.28379368782043,05_22_2022
8a5ae585-add5-4f2a-b420-ecba8a495228,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",141.51140928268433,05_22_2022
a435eb18-ca07-48ea-b0c1-b6dc933994ea,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",145.23610258102417,05_22_2022
860654d8-1788-48bf-b297-fc8c848eeb18,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",150.08671712875366,05_22_2022
27a474d9-7abe-4303-9526-a7dfac20d66b,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",152.22425413131714,05_22_2022
f3d9ef02-2885-40a5-94df-3c28118cb445,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",155.85117316246033,05_22_2022
753aa14b-1d78-42f9-8dc0-0fe8b38e9575,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",158.2727174758911,05_22_2022
c963d2bc-ea73-409c-98bc-eb952a2195c6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",164.22428679466248,05_22_2022
aabaa56c-dae7-4ab3-af2c-36c3984cea3c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",165.81324696540833,05_22_2022
651c4b69-daf2-420c-ab45-5505fc336395,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",172.4002628326416,05_22_2022
e324b3e7-6f44-41d9-81ef-c848698462ec,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",186.26332926750183,05_22_2022
975072c1-07f6-4f31-8afe-efbb2915feb2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",186.53695106506348,05_22_2022
0c1369f4-083e-43ef-9870-7f0086e86ae4,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",192.0833797454834,05_22_2022
ca9da9be-734b-4644-93d6-d00281b31ed0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",194.0615234375,05_22_2022
4621bb01-76aa-4ed6-ab4a-8f91056ed521,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",200.19727420806885,05_22_2022
c906795e-c3f7-4cf5-9114-41648c4c98fb,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",200.45935249328613,05_22_2022
7a719b17-d8cb-4eb3-b90f-68fb567f5dec,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",206.38686847686768,05_22_2022
2b5fdc84-a4ea-4f5c-b471-6df14506e668,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",208.81949543952942,05_22_2022
56f8113d-feb2-4534-8008-4af3554b080e,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",213.02449870109558,05_22_2022
5a705196-bf93-4ff8-a735-2fe5d7f04818,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",216.58210587501526,05_22_2022
57297e3c-fc9c-4d1b-98e6-65c474372900,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",220.5777711868286,05_22_2022
04af4447-3750-4a13-80bf-d502f6961e56,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",222.23442840576172,05_22_2022
b23c9f8e-c2e8-4876-9e3c-9bd605923404,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",227.54566502571106,05_22_2022
f9194ce9-6502-4f59-b4f7-017f7e7f07d3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",231.2868103981018,05_22_2022
284c61fe-9bae-41f7-a7e2-6fd475edeee1,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",233.1810052394867,05_22_2022
c1fc8b40-666a-46dc-822f-ab881f929266,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",236.7660140991211,05_22_2022
494e8ce4-3214-432a-b3c5-b15461f188ea,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",240.53980994224548,05_22_2022
26d7c0ab-5e46-4fa7-9a47-bf542099f690,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",245.07157111167908,05_22_2022
40babf02-c39b-4c65-9c9e-8cb5dea1357d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",247.5673553943634,05_22_2022
7aee15b6-e6db-43c5-a999-58b7b8729769,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",253.1496331691742,05_22_2022
c4146760-1a05-4494-8674-0dd412f1c434,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",253.4171290397644,05_22_2022
e6fdb05e-25b1-4b41-b8e7-16989cdc07e6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",260.0290665626526,05_22_2022
a2d25416-ffc7-49d8-83c3-6cbfb2c23200,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",260.90502190589905,05_22_2022
5bb22d86-c229-4f65-b515-bf84b1e364b8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",267.0228548049927,05_22_2022
d496ea98-640b-4e4a-9ffd-342f0d4c2ba0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",267.17349338531494,05_22_2022
f3c9fa86-1ffb-48e1-98c4-c7db97802379,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",273.4722228050232,05_22_2022
7e626c9b-d168-4c57-a615-6098cd5adf6f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",273.74580907821655,05_22_2022
cde5ef43-d7e0-415d-af7c-88aea50f4949,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",281.5297441482544,05_22_2022
bf66fec3-61da-462b-afc9-1cb47079800e,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",281.6929271221161,05_22_2022
3d836e3d-f2d3-498c-aba7-9242a744e1d4,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",287.38356947898865,05_22_2022
f56ef84c-0e6d-4fee-ac7a-cf7494c16888,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",290.03654170036316,05_22_2022
b036dd43-a2e0-4c02-a76d-3a7a2f49d781,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",293.8258912563324,05_22_2022
d614f60a-393b-4942-9b33-d7ed990a4952,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",295.69050431251526,05_22_2022
d63b907a-b868-49d3-b217-7cf3bde43cd4,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",301.8919789791107,05_22_2022
ef182584-5566-4388-b50e-6bc2564baf13,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",304.04266357421875,05_22_2022
